Symbol,Strategy,Entry_Time,Exit_Time,Entry_Price,Exit_Price,Position_Size,Return_%,PnL,Side,Duration_Hours
QQQ,Momentum Scalping,2025-06-18 09:30:00-04:00,2025-06-18 09:35:00-04:00,528.59,529.36,1,-0.14567055752094937,5.692314832764168,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-18 13:30:00-04:00,2025-06-18 13:35:00-04:00,529.16,529.71,1,-0.10393831733315206,0.5331546999295824,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-18 13:50:00-04:00,2025-06-18 13:55:00-04:00,530.92,530.75,1,-0.032019890002255025,-17.02101004907672,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-18 14:30:00-04:00,2025-06-18 14:35:00-04:00,531.35,530.76,1,-0.11103792227346032,-18.66626000004362,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-18 14:55:00-04:00,2025-06-18 15:00:00-04:00,528.21,529.14,1,-0.1760663372522231,4.854679452525488,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-20 09:30:00-04:00,2025-06-20 09:35:00-04:00,532.6,533.33,1,0.1370634622606115,1.3273635771197405,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-20 10:40:00-04:00,2025-06-20 10:45:00-04:00,527.58,526.92,1,0.12509951097465777,-8.400407463477677,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-20 11:00:00-04:00,2025-06-20 11:05:00-04:00,525.27,526.01,1,-0.14087992841775865,1.4996561433499664,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-20 13:25:00-04:00,2025-06-20 13:30:00-04:00,525.59,525.6,1,-0.0019026237181085648,-8.349338899330178,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-20 13:35:00-04:00,2025-06-20 13:40:00-04:00,525.05,525.66,1,-0.11617941148462929,1.5713564304514875,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-20 14:55:00-04:00,2025-06-20 15:00:00-04:00,526.07,526.05,1,0.0038017754291463923,-8.483284660057507,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-23 09:30:00-04:00,2025-06-23 09:35:00-04:00,524.76,526.77,1,-0.383032243311221,22.315048448236666,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-23 10:05:00-04:00,2025-06-23 10:10:00-04:00,529.6,529.46,1,-0.026435045317219075,-7.40807686485914,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-23 12:20:00-04:00,2025-06-23 12:35:00-04:00,527.26,525.46,1,0.34138755073397364,-47.71966594545847,long,0.25
QQQ,Momentum Scalping,2025-06-23 13:25:00-04:00,2025-06-23 13:35:00-04:00,530.36,531.48,1,0.21117731352289226,6.222992110369887,long,0.16666666666666666
QQQ,Momentum Scalping,2025-06-24 09:30:00-04:00,2025-06-24 09:35:00-04:00,537.12,537.26,1,0.026064938933578752,-2.5452202810383824,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-24 12:40:00-04:00,2025-06-24 12:45:00-04:00,539.97,539.61,1,-0.06667037057614955,-26.69548461962222,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-25 09:30:00-04:00,2025-06-25 09:40:00-04:00,542.52,543.08,1,0.10322200103223267,0.20814302190137823,long,0.16666666666666666
QQQ,Momentum Scalping,2025-06-25 15:10:00-04:00,2025-06-25 15:15:00-04:00,540.88,540.8,1,-0.014790711433232406,-18.381917733204318,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-26 09:30:00-04:00,2025-06-26 09:35:00-04:00,542.95,542.48,1,-0.08656414034442506,-18.09342250032205,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-26 14:10:00-04:00,2025-06-26 14:15:00-04:00,546.24,546.25,1,0.0018306971294679286,-15.71282169836013,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-27 09:30:00-04:00,2025-06-27 09:35:00-04:00,547.49,547.96,1,0.08584631682770905,-1.842169880945221,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-27 10:00:00-04:00,2025-06-27 10:05:00-04:00,549.28,549.34,1,0.01092339062045422,-10.790923431159172,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-27 13:45:00-04:00,2025-06-27 13:50:00-04:00,547.45,547.51,1,-0.01095990501414068,-13.94352807485302,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-27 14:35:00-04:00,2025-06-27 14:40:00-04:00,545.41,545.51,1,-0.018334830677835257,-10.300036632885167,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-27 15:50:00-04:00,2025-06-30 09:35:00-04:00,547.83,550.3,1,0.4508697953744534,35.62487904218506,long,65.75
QQQ,Momentum Scalping,2025-06-30 14:55:00-04:00,2025-06-30 15:00:00-04:00,550.67,550.98,1,0.05629505874662488,-7.004822264656468,long,0.08333333333333333
QQQ,Momentum Scalping,2025-06-30 15:50:00-04:00,2025-06-30 15:55:00-04:00,552.74,551.64,1,-0.19900857546043538,-41.886422775058236,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-01 09:30:00-04:00,2025-07-01 09:35:00-04:00,549.71,549.87,1,-0.029106256025901445,-5.1098017622607586,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-01 11:05:00-04:00,2025-07-01 11:15:00-04:00,545.73,545.83,1,-0.018324079673104343,-5.264853198614219,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-01 14:55:00-04:00,2025-07-01 15:05:00-04:00,547.24,546.65,1,0.10781375630436463,-33.22908192338036,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-03 09:30:00-04:00,2025-07-03 09:35:00-04:00,553.98,553.71,1,-0.04873822159644492,-8.978145841719197,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-07 09:30:00-04:00,2025-07-07 09:35:00-04:00,553.13,553.05,1,0.01446314609586663,-7.305497771076261,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-07 12:20:00-04:00,2025-07-07 12:25:00-04:00,551.87,552.27,1,-0.0724808378784747,-3.3187647851827933,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-07 14:15:00-04:00,2025-07-07 14:20:00-04:00,550.6,550.46,1,0.025426807119499628,-15.599875511688879,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-07 14:55:00-04:00,2025-07-07 15:00:00-04:00,551.87,551.62,1,-0.04530052367405224,-15.420782811674144,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-08 09:30:00-04:00,2025-07-08 09:35:00-04:00,552.58,552.4,1,-0.03257446885519544,-16.92748355016738,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-08 10:35:00-04:00,2025-07-08 10:40:00-04:00,553.38,553.13,1,-0.045176912790489965,-14.932450917811366,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-08 12:25:00-04:00,2025-07-08 12:30:00-04:00,553.64,553.19,1,-0.08128025431687336,-21.972398248048194,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-09 09:30:00-04:00,2025-07-09 09:40:00-04:00,555.57,556.3,1,0.13139658368881424,1.7981945609190007,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-09 09:45:00-04:00,2025-07-09 09:50:00-04:00,557.01,557.09,1,0.014362399238798673,-4.880755445018622,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-09 10:30:00-04:00,2025-07-09 10:35:00-04:00,554.98,555.13,1,-0.02702800100904401,-3.889417607845644,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-10 09:45:00-04:00,2025-07-10 09:50:00-04:00,554.97,554.59,1,0.06847216966683334,-26.933625935958844,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-10 10:00:00-04:00,2025-07-10 10:05:00-04:00,553.22,553.43,1,-0.03795958208305805,-8.245615716854445,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-10 12:10:00-04:00,2025-07-10 12:15:00-04:00,554.47,554.7,1,-0.04148105397947521,-8.677850787376883,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-11 09:30:00-04:00,2025-07-11 09:40:00-04:00,553.65,552.37,1,0.2311929919624256,-34.82212552643614,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-11 11:40:00-04:00,2025-07-11 11:45:00-04:00,555.27,554.96,1,-0.05582869594971118,-18.27971115868786,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-11 15:00:00-04:00,2025-07-11 15:05:00-04:00,554.28,554.58,1,-0.054124269322386453,-7.353368350719393,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-14 09:30:00-04:00,2025-07-14 09:35:00-04:00,553.84,553.78,1,0.010833453705050289,-17.746836625203287,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-14 09:40:00-04:00,2025-07-14 09:45:00-04:00,551.9,553.46,1,-0.2826599021561904,17.760929435598882,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-15 09:30:00-04:00,2025-07-15 09:35:00-04:00,559.35,559.17,1,-0.03218020917137299,-8.144764598690927,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-15 12:55:00-04:00,2025-07-15 13:00:00-04:00,557.84,558.43,1,-0.10576509393374067,0.8960487171807472,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-15 13:55:00-04:00,2025-07-15 14:00:00-04:00,559.51,559.6,1,0.016085503386897848,-12.924528938025105,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-15 14:50:00-04:00,2025-07-15 15:00:00-04:00,558.62,558.22,1,0.07160502667287183,-27.468364813310473,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-15 15:55:00-04:00,2025-07-16 09:35:00-04:00,556.7,556.56,1,0.025148194718893624,-15.834640913408293,long,17.666666666666668
QQQ,Momentum Scalping,2025-07-16 11:15:00-04:00,2025-07-16 11:25:00-04:00,554.1,555.04,1,-0.16964446850746828,4.414926358928824,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-16 11:30:00-04:00,2025-07-16 11:40:00-04:00,553.03,553.92,1,-0.16093159503101084,3.0326800234215625,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-16 11:55:00-04:00,2025-07-16 12:00:00-04:00,555.27,555.04,1,-0.04142129054334198,-6.291050477671888,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-17 11:05:00-04:00,2025-07-17 11:10:00-04:00,561.19,561.23,1,0.007127710757481864,-11.112601631519283,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-18 12:25:00-04:00,2025-07-18 12:30:00-04:00,560.72,560.37,1,0.062419746040809354,-26.009871056896372,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-21 09:30:00-04:00,2025-07-21 09:40:00-04:00,563.14,564.04,1,0.1598181624462791,5.959640045381093,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-21 09:45:00-04:00,2025-07-21 09:50:00-04:00,564.98,564.88,1,-0.017699741583776518,-10.705088945498574,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-22 09:30:00-04:00,2025-07-22 09:35:00-04:00,562.96,563.34,1,-0.06750035526503773,-5.218249574998481,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-22 09:45:00-04:00,2025-07-22 09:55:00-04:00,561.09,559.34,1,0.3118929227040268,-41.088125831731304,long,0.16666666666666666
QQQ,Momentum Scalping,2025-07-22 12:25:00-04:00,2025-07-22 12:30:00-04:00,560.1,560.36,1,-0.046420282092474174,-7.725607085112642,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-22 13:25:00-04:00,2025-07-22 13:30:00-04:00,561.82,561.69,1,-0.023139083692280682,-18.533710130184772,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-23 11:50:00-04:00,2025-07-23 11:55:00-04:00,562.37,562.22,1,-0.026672831054286306,-15.099001544629573,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-23 15:55:00-04:00,2025-07-24 09:35:00-04:00,563.83,564.47,1,0.11350939112853009,2.1471531674960715,long,17.666666666666668
QQQ,Momentum Scalping,2025-07-24 10:10:00-04:00,2025-07-24 10:15:00-04:00,563.63,564.16,1,-0.09403331973103501,-0.5460306086115452,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-24 13:10:00-04:00,2025-07-24 13:15:00-04:00,565.98,565.87,1,-0.019435315735538694,-19.13969754372738,long,0.08333333333333333
QQQ,Momentum Scalping,2025-07-24 15:55:00-04:00,2025-07-25 09:30:00-04:00,565.09,565.08,1,0.0017696296165214953,-16.30539362746822,long,17.583333333333332
QQQ,Momentum Scalping,2025-07-25 12:20:00-04:00,2025-07-25 12:30:00-04:00,567.24,567.32,1,0.014103377758978297,-13.769179850716682,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-10 14:50:00-04:00,2025-06-10 15:20:00-04:00,533.16,534.31,1,0.21569510090779787,8.075482923557502,long,0.5
QQQ,Volume Momentum,2025-06-10 15:50:00-04:00,2025-06-10 15:55:00-04:00,533.72,534.28,1,-0.1049239301506244,0.3369970898647807,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-11 11:45:00-04:00,2025-06-11 11:50:00-04:00,535.12,535.63,1,-0.09530572581850638,-0.3349615770557648,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-11 12:00:00-04:00,2025-06-11 12:05:00-04:00,535.04,534.56,1,0.08971291866028963,-13.262361986374344,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-11 12:20:00-04:00,2025-06-11 12:25:00-04:00,533.82,534.64,1,-0.1536098310291667,3.7395177484741,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-11 13:50:00-04:00,2025-06-11 14:35:00-04:00,533.74,532.62,1,0.2098399970022813,-21.660811931965327,long,0.75
QQQ,Volume Momentum,2025-06-12 12:25:00-04:00,2025-06-12 12:35:00-04:00,534.12,534.26,1,0.026211338276049823,-5.165349874700041,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-12 15:50:00-04:00,2025-06-12 15:55:00-04:00,532.94,533.66,1,-0.1350996359815282,2.446419044312279,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-13 09:30:00-04:00,2025-06-13 09:45:00-04:00,529.68,529.47,1,0.03964657906658786,-9.768543413870248,long,0.25
QQQ,Volume Momentum,2025-06-13 09:50:00-04:00,2025-06-13 09:55:00-04:00,528.96,528.67,1,0.05482456140352143,-10.831326154228918,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-13 10:00:00-04:00,2025-06-13 10:05:00-04:00,528.88,528.71,1,0.03214339736801186,-9.247253673903288,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-13 10:20:00-04:00,2025-06-13 10:25:00-04:00,527.27,526.37,1,0.17069053805450762,-18.938369152122505,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-13 10:30:00-04:00,2025-06-13 10:35:00-04:00,527.26,528.48,1,-0.23138489549747732,9.184084625826472,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-13 14:15:00-04:00,2025-06-13 14:20:00-04:00,528.87,528.54,1,0.06239718645414394,-11.367320289991767,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-13 14:25:00-04:00,2025-06-13 14:55:00-04:00,527.49,527.36,1,0.024645016967150823,-8.728009353362722,long,0.5
QQQ,Volume Momentum,2025-06-13 15:00:00-04:00,2025-06-13 15:05:00-04:00,526.93,527.64,1,-0.13474275520468648,2.4242144219160764,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-13 15:45:00-04:00,2025-06-13 15:55:00-04:00,526.57,526.94,1,-0.07026606149229675,-2.08781381575227,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-16 09:30:00-04:00,2025-06-16 09:35:00-04:00,531.83,532.22,1,0.07333170373990949,-1.873447356700126,long,0.08333333333333333
